id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
40961221,Well located 1 bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19609,6.15525,Entire home/apt,132,28,1,2020-03-18,0.05,124,0,0,
40962547,Fully equipped 1 bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19609,6.15348,Entire home/apt,125,28,0,,,124,0,0,
40962908,Fully equipped studio in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19396,6.15282,Entire home/apt,104,28,3,2020-08-10,0.13,124,0,0,
40963162,Fully equipped studio located in Champel,273734321,Homenhancement SA,,Commune de Genève,46.1941,6.15347,Entire home/apt,104,28,1,2020-09-28,0.07,124,0,0,
40963645,Well located and fully equipped studio in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19358,6.15304,Entire home/apt,104,28,1,2020-02-01,0.04,124,0,0,
40980546,Magnifique appartement avec  ce que l’on a besoin,231125481,Michèle,,Thônex,46.19213,6.20026,Private room,65,3,1,2020-02-17,0.04,4,172,0,
41023562,Jolie et grande chambre entière au grand Lancy .,314525104,Maeva,,Lancy,46.17495,6.11961,Private room,43,2,2,2020-01-31,0.08,1,143,0,
41072863,Fully equipped studio located in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19511,6.15329,Entire home/apt,104,28,0,,,124,0,0,
41076642,Spacious 1 bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19548,6.15348,Entire home/apt,132,28,0,,,124,0,0,
41077185,Spacious 1 bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19428,6.15504,Entire home/apt,132,28,1,2020-08-23,0.06,124,0,0,
41078192,Fully equipped studio located in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19543,6.15341,Entire home/apt,104,28,1,2020-02-04,0.04,124,0,0,
41095127,"00 Studio Genève gare station, aéroport, Cern",31307191,Bianca,,Commune de Genève,46.20715,6.14186,Entire home/apt,90,1,3,2021-02-10,0.19,13,77,1,
41095238,06 Studio Central Gare Cornavin V1,321427694,Raphael,,Commune de Genève,46.20866,6.14311,Entire home/apt,80,1,26,2021-11-26,1.14,5,85,24,
41147803,Appartement près de centre ville et ONU,104007900,Elisabeth,,Commune de Genève,46.2246,6.1256,Entire home/apt,80,2,3,2021-01-03,0.15,1,1,1,
41151410,"Beautiful 2 Bedooms Flat in City Center, Lake UN",7670941,Milagros,,Commune de Genève,46.21303,6.15085,Entire home/apt,135,2,1,2021-04-30,0.12,5,8,1,
41161900,Brand new studio near the train station,273734321,Homenhancement SA,,Commune de Genève,46.21515,6.14771,Entire home/apt,96,4,1,2020-01-25,0.04,124,0,0,
41164283,Brand new apartment close to the train station,273734321,Homenhancement SA,,Commune de Genève,46.21485,6.14782,Entire home/apt,96,4,1,2020-03-20,0.05,124,0,0,
41166892,Brand new apartment near the train station,273734321,Homenhancement SA,,Commune de Genève,46.21367,6.14705,Entire home/apt,96,4,0,,,124,0,0,
41169889,Spacious 1 bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.1957,6.15334,Entire home/apt,132,28,1,2020-09-20,0.06,124,0,0,
41190691,Appartement de charme avec jardin à Genève,97387724,Ced,,Chêne-Bougeries,46.197,6.19063,Entire home/apt,160,2,13,2021-10-07,0.56,2,266,7,
41192095,Chambre d'hôte de charme avec jardin à Genève,97387724,Ced,,Chêne-Bougeries,46.19614,6.1895,Private room,90,2,0,,,2,268,0,
41208997,Geneva Design Apartement,105715331,Cherif,,Commune de Genève,46.21183,6.12969,Private room,89,1,15,2020-03-14,0.62,1,359,0,
41222017,Clean bedroom with private bathroom,13287477,Maria,,Commune de Genève,46.20349,6.13525,Private room,62,2,1,2020-03-02,0.05,1,179,0,
41266803,Estudio Ginebra,324046539,Mila,,Commune de Genève,46.20528,6.12508,Entire home/apt,98,1,1,2020-01-11,0.04,1,358,0,
41277752,appartement Genève  (à quelques mètres du lac ),273455759,Syrine,,Versoix,46.28548,6.16473,Entire home/apt,59,2,1,2021-02-14,0.09,1,0,1,
41281842,Cute room close to Carouge,344209,Frank,,Veyrier,46.17232,6.16186,Private room,65,1,5,2021-11-09,0.21,1,328,2,
41336080,Apartment near UN,84908837,Josefa,,Commune de Genève,46.20628,6.1296,Entire home/apt,80,2,4,2020-02-07,0.17,1,25,0,
41361222,Stylish renovated 1 Bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19495,6.15416,Entire home/apt,141,28,4,2020-06-28,0.17,124,0,0,
41370057,Rental elegant furnished studio close to the UN,273734321,Homenhancement SA,,Commune de Genève,46.2094,6.1262,Entire home/apt,96,4,1,2020-02-13,0.04,124,0,0,
41415713,"Luxury apartment , &Terrace with lake view",325806021,Julien,,Commune de Genève,46.21644,6.15034,Entire home/apt,299,30,0,,,1,90,0,
41447947,Grand studio lumineux balcon résidence de standing,43615617,Elise,,Commune de Genève,46.20411,6.1746,Entire home/apt,120,3,4,2021-07-31,0.17,1,90,2,
41450940,3BR Stunning View Near WTO/UN/WIPO/ITU,3528377,Marc,,Commune de Genève,46.22383,6.14895,Entire home/apt,261,2,0,,,83,0,0,
41490843,Comfortable apartment in the vineyards near Geneva,156895742,Monique-Rose,,Russin,46.18847,6.01226,Entire home/apt,120,5,3,2020-09-15,0.15,1,268,0,
41496102,Chambre B Cornavin Gare,31307191,Bianca,,Commune de Genève,46.21211,6.1327,Private room,41,1,21,2021-11-07,0.91,13,82,15,
41609039,Amazing Lake&City View - 2BR Apartment,3528377,Marc,,Cologny,46.2045,6.17587,Entire home/apt,173,5,11,2021-08-01,0.49,83,148,6,
41636608,Room with private bathroom in a beautiful house!,24928940,Roger,,Thônex,46.21007,6.20729,Private room,75,7,0,,,2,0,0,
41652050,Bright Large Room for UN and near the City,328533977,Ell,,Commune de Genève,46.21146,6.13324,Private room,74,4,0,,,1,7,0,
41676980,Au cœur de la Plaine,328951930,Wassila,,Commune de Genève,46.19583,6.14106,Entire home/apt,65,5,5,2021-11-08,0.31,2,144,3,
41681076,Appartement moderne idéalement situé à Genève,8308981,Christophe,,Commune de Genève,46.21194,6.13614,Entire home/apt,131,3,5,2021-08-17,0.29,1,358,3,
41715861,Apartment in Paquis-Sécheron (close to lake & UN),115042520,Yasmin,,Commune de Genève,46.22056,6.14832,Entire home/apt,130,5,7,2021-11-22,0.42,1,0,5,
41732191,Beautiful Grand Studio in Geneva Old Town,70186021,Michael,,Commune de Genève,46.20103,6.14521,Entire home/apt,124,3,27,2021-12-19,1.17,1,355,17,
41734541,CHAMBRE DE STANDING AU GRAND SACONNEX - GENEVE,299293508,Armand,,Grand-Saconnex,46.22521,6.12012,Private room,80,3,0,,,1,365,0,
41738500,"Modern, Cosy, Terrace, Parking",46143912,Philippe,,Vernier,46.20523,6.09852,Entire home/apt,90,2,0,,,26,0,0,
41756909,"Calm Room at Geneva Airport, Palexpo, UN, WHO",12766121,Erik,,Meyrin,46.22829,6.10689,Private room,75,30,3,2021-10-16,0.13,3,209,1,
41778788,Nice room. Welcome,230909424,Albi,,Commune de Genève,46.19114,6.13757,Shared room,468,1,9,2020-02-20,0.39,1,180,0,
41787417,Coquet studio indépendant au calme à 2 pas du CEVA,12259034,Christine,,Chêne-Bourg,46.19811,6.20081,Entire home/apt,52,2,2,2020-02-09,0.09,1,318,0,
41799032,Charming guesthouse+deck: near lake/UN/GVA airport,330257036,Lisa,,Bellevue,46.25386,6.15046,Entire home/apt,143,2,16,2021-09-25,0.72,1,13,6,
41806296,Sweet home - home office and more/contrat de bail,154666199,John,,Carouge,46.17986,6.14313,Entire home/apt,130,30,0,,,7,178,0,
41810571,Appartement neuf à proximité du centre ville,3737690,Philippe,,Chêne-Bougeries,46.19948,6.17693,Entire home/apt,141,3,11,2021-11-29,0.48,28,267,6,
41836973,06 Studio Cornavin Genève,321427694,Raphael,,Commune de Genève,46.20877,6.14146,Entire home/apt,90,1,10,2021-12-04,0.45,5,85,9,
41837072,06 studio  Genève station Aéroport Cornavin,321427694,Raphael,,Commune de Genève,46.20797,6.1423,Entire home/apt,90,1,4,2021-11-21,0.17,5,85,3,
41837357,Room B Centre-ville GENÈVE,31307191,Bianca,,Commune de Genève,46.21167,6.13416,Private room,43,1,27,2021-12-07,2.13,13,364,26,
41838121,Spacious and Bright Room near UN & City Centre,330687193,Lin,,Commune de Genève,46.21208,6.13539,Private room,60,4,0,,,1,0,0,
41868363,Fully equipped studio in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19412,6.15523,Entire home/apt,104,28,1,2020-02-03,0.04,124,0,0,
41883379,Joli appartement avec cachet,252075708,Idalmis,,Chêne-Bourg,46.19322,6.19595,Entire home/apt,113,2,6,2021-08-02,0.28,1,3,2,
41904351,Wonderful apartment in the heart of Geneva,7268342,Milena,,Commune de Genève,46.20127,6.13171,Entire home/apt,104,3,0,,,1,15,0,
41917684,Grande chambre au centre de Genève,10018557,Lilia,,Commune de Genève,46.20546,6.12422,Private room,57,10,2,2021-10-31,0.74,2,144,2,
41926540,Brand new 1 Bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19536,6.15456,Entire home/apt,141,28,1,2020-02-20,0.04,124,0,0,
41932671,au coeur de la plaine,328951930,Wassila,,Commune de Genève,46.19635,6.14317,Entire home/apt,64,5,12,2021-09-20,0.53,2,83,7,
41950407,Spacious one bedroom apartment (78m2),71341526,Celia,,Onex,46.18515,6.10742,Entire home/apt,191,3,4,2021-12-12,0.18,1,32,2,
42020277,Sitio tranquilo y cerca a todo,255175388,Mile,,Thônex,46.19568,6.20201,Private room,41,2,3,2020-11-20,0.18,2,364,0,
42020655,Bedroom in Geneva,332994263,Rose,,Commune de Genève,46.20885,6.13107,Private room,90,1,0,,,2,179,0,
42028478,Bedroom in Geneva,332994263,Rose,,Commune de Genève,46.20924,6.12925,Private room,90,1,1,2021-10-06,0.37,2,179,1,
42034093,"Spacious, comfortable & quiet bedroom",17200379,Anna,,Commune de Genève,46.21885,6.13647,Private room,110,2,1,2021-10-08,0.37,1,146,1,
42037321,Great located Spacious Industrial style,81850768,Emmanuelle,,Commune de Genève,46.207,6.1331,Entire home/apt,200,5,8,2021-07-17,0.36,4,0,6,
42049527,"Room near to airport, central and shopping center.",336878988,Olga,,Vernier,46.21909,6.10854,Private room,58,1,23,2021-11-23,1.03,1,264,17,
42068585,"Studio Prive à Veyrier, calme et Tranquille",9675348,Philippe,,Veyrier,46.165,6.18603,Entire home/apt,69,2,1,2020-02-29,0.04,6,364,0,
42081768,Bel appartement traversant,33079052,Oliver,,Carouge,46.18528,6.13704,Entire home/apt,350,2,15,2021-12-05,0.90,1,190,12,
42083392,Fully equipped and well located studio in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19555,6.15534,Entire home/apt,104,28,1,2020-03-05,0.05,124,0,0,
42084343,Well located and furnished 1 Bedroom apartment,273734321,Homenhancement SA,,Commune de Genève,46.19564,6.15467,Entire home/apt,132,28,1,2020-04-05,0.05,124,0,0,
42086774,Belle Chambre dans villa - proche Aeroport et Cern,333734255,Pierre,,Meyrin,46.23634,6.09247,Private room,68,1,11,2021-12-08,0.49,1,153,5,
42106550,Appartement Vernier proche Palexpo/Balexert,333979145,Yann,,Vernier,46.22089,6.10777,Entire home/apt,265,2,0,,,1,0,0,
42108451,"chambre privée, dans mon appartement à thonex",9675348,Philippe,,Thônex,46.19546,6.20118,Private room,45,2,2,2020-07-31,0.09,6,364,0,
42116782,Chambre Single d'hôtel avec salle de bain commune,334034993,Marwan,,Commune de Genève,46.2073,6.1411,Private room,66,1,36,2021-12-04,1.59,3,147,13,
42119715,"Chambre privée N' 2, dans mon appartement à thonex",9675348,Philippe,,Thônex,46.19389,6.20081,Private room,45,2,3,2021-08-08,0.13,6,364,1,
42151842,Elegant Room surrounded by a garden,317777761,Isa,,Commune de Genève,46.22418,6.13302,Private room,110,1,0,,,2,179,0,
42167400,00 Studio Genève CERN Aéroport Gare station,123895890,Giuseppe,,Commune de Genève,46.20767,6.14123,Entire home/apt,79,1,4,2021-12-23,0.25,1,77,2,
42168595,00B Studio centre-ville GENÈVE,31307191,Bianca,,Commune de Genève,46.20777,6.14302,Entire home/apt,79,1,35,2021-11-28,1.55,13,77,34,
42168987,06B Studio  centre-ville Genève,31307191,Bianca,,Commune de Genève,46.20797,6.1423,Entire home/apt,94,1,0,,,13,360,0,
42172181,01 B Appartement studio Gare station,31307191,Bianca,,Commune de Genève,46.20852,6.1413,Entire home/apt,80,1,6,2021-11-28,0.47,13,85,5,
42172453,03B Studio Centre-ville Genève gare Station,31307191,Bianca,,Commune de Genève,46.20789,6.14218,Entire home/apt,94,1,10,2021-10-20,0.46,13,85,9,
42213525,2BD Modern Apartment in Geneva Center with Rooftop,43777505,Julian,,Commune de Genève,46.19868,6.13534,Entire home/apt,587,30,0,,,1,365,0,
42214512,Luxury Old town Geneva appartment,335316686,Pauline,,Commune de Genève,46.20077,6.14775,Entire home/apt,500,4,2,2021-10-23,0.63,1,54,2,
42219910,Fully equipped studio located in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19388,6.15521,Entire home/apt,104,28,0,,,124,0,0,
42220716,"Versoix, dans maison privée avec terrasse",335041846,Catherine,,Versoix,46.27905,6.15936,Entire home/apt,80,5,6,2021-12-01,0.27,1,75,3,
42226266,Spacious Studio in Central Geneva incl 2 Bikes!,26924432,Karim,,Commune de Genève,46.21182,6.1451,Entire home/apt,111,2,82,2021-12-21,3.62,4,290,55,
42236573,Jura Studio,22555271,Cbateza,,Commune de Genève,46.20852,6.138,Entire home/apt,85,2,2,2020-03-15,0.09,1,179,0,
42240245,03B Studio Genève Aeroport CERN,31307191,Bianca,,Commune de Genève,46.20677,6.14325,Entire home/apt,76,1,44,2021-12-05,1.95,13,86,42,
42243208,Charming apartment in Old town Geneva,31172128,Remy,,Commune de Genève,46.20173,6.14942,Entire home/apt,180,3,1,2020-03-13,0.05,2,35,0,
42243972,Fully equipped studio located in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19348,6.15339,Entire home/apt,104,28,1,2020-03-09,0.05,124,0,0,
42245524,Bel appartement au centre de Genève,6534527,Nizar,,Commune de Genève,46.20406,6.15699,Entire home/apt,160,10,1,2021-05-27,0.14,2,330,1,
42245598,Spacious 2 Bedrooms apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19417,6.15362,Entire home/apt,188,28,0,,,124,0,0,
42246696,appartement with Terasse and vue on the lake,6534527,Nizar,,Commune de Genève,46.21226,6.15055,Entire home/apt,80,4,0,,,2,178,0,
42268445,Spacious 1 Bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19518,6.1536,Entire home/apt,132,28,0,,,124,0,0,
42328224,Sun-splashed bedroom with private shower bathroom,313543777,Lorenzo,,Commune de Genève,46.19461,6.14409,Private room,69,2,5,2020-11-05,0.22,1,300,0,
42345278,Splendide appartement en Vieille ville,3737690,Philippe,,Commune de Genève,46.19876,6.14702,Entire home/apt,155,3,17,2021-12-02,0.85,28,86,11,
42420052,Charmant appartement deux pièces avec balcon,28640082,Andrea,,Carouge,46.18794,6.14165,Entire home/apt,96,1,7,2021-12-20,0.41,1,252,3,
42444950,Dispose des meilleurs accessibilités,337528334,Nathalie,,Commune de Genève,46.20366,6.15821,Private room,100,1,19,2021-11-14,0.87,1,34,9,
42445992,Cadre magnifique avec terrasse et jardin,287909571,Jon,,Meyrin,46.22554,6.06848,Private room,65,2,4,2021-09-17,0.80,2,269,4,
42449349,"A serene, accessible place to stay",73907239,Titus,,Versoix,46.28636,6.1653,Private room,85,1,0,,,1,90,0,
42485930,"Bright, spacious 1 bedroom flat in ideal location",83687469,Claudia,,Commune de Genève,46.21159,6.13183,Entire home/apt,115,4,41,2021-12-19,1.86,1,290,28,
42491818,High standing Studio with pool - Geneva/ Cologny,10409307,David,,Commune de Genève,46.20553,6.17424,Entire home/apt,99,14,0,,,27,359,0,
42492080,3 Bedroom apartment - Geneva (T1.2.5),10409307,David,,Chêne-Bourg,46.19093,6.19764,Entire home/apt,140,14,0,,,27,178,0,
42501335,Spacious studio near Place des Nations,6419260,Marguerita,,Commune de Genève,46.21628,6.13573,Entire home/apt,130,4,1,2020-03-15,0.05,3,364,0,
42531318,Spacious 1 bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19389,6.15382,Entire home/apt,132,28,1,2020-10-07,0.07,124,0,0,
42576046,Jolie chambre proche de tous,269814459,Jorge Miguel,,Meyrin,46.23702,6.0793,Private room,100,1,0,,,1,0,0,
42577458,Renovated and charming 1 Bedroom apartment,273734321,Homenhancement SA,,Commune de Genève,46.19376,6.15489,Entire home/apt,141,28,0,,,124,0,0,
42583084,Unique Studio Overlooking Lake Geneva,116734461,Eric,,Collonge-Bellerive,46.25572,6.21092,Entire home/apt,99,6,9,2021-11-29,0.45,1,349,5,
42594201,Top floor bright studio with balcony and nice view,13841240,Marc,,Commune de Genève,46.19609,6.16338,Entire home/apt,143,2,0,,,1,359,0,
42595167,Great Apart Geneva Center Cornavin - Nations Unies,10291429,Herisoa,,Commune de Genève,46.2202,6.14109,Entire home/apt,100,2,5,2021-11-20,0.60,1,83,5,
42599575,Café de l'Ecu,339342777,Café,,Soral,46.14247,6.04331,Private room,180,1,0,,,1,365,0,
42674230,"Beautiful apartment UN, CICG, ILO, WHO, ITU, WIPO",5499970,Romain,,Commune de Genève,46.22419,6.12681,Entire home/apt,85,2,4,2020-12-02,0.18,6,8,0,
42674405,Amazing & relaxing flat with big terrasse Geneva,3118951,Leonora,,Commune de Genève,46.18984,6.15392,Entire home/apt,99,3,4,2021-12-23,1.79,2,9,4,
42681733,Cedar's Home,339994089,Iván - Cécile,,Commune de Genève,46.20471,6.16521,Entire home/apt,324,5,3,2021-08-11,0.18,1,178,2,
42703927,Charming apartment in the city center,31172128,Remy,,Commune de Genève,46.20386,6.15806,Entire home/apt,100,3,0,,,2,208,0,
42706635,"Bright newly furnished studio in Eaux-Vives,Geneva",19438758,George,,Commune de Genève,46.20225,6.16437,Entire home/apt,86,1,30,2021-12-18,1.37,4,142,16,
42725891,Belle chambre chez l’habitant,44831686,Marlise,,Commune de Genève,46.19156,6.15621,Private room,60,1,6,2021-11-20,0.28,1,329,2,
42756760,Genève appartement,340508834,Marina,,Commune de Genève,46.21298,6.15051,Entire home/apt,58,1,70,2021-12-07,3.19,1,289,41,
42759195,"Charming Studio UN, CICG, ILO, WHO, ITU, WIPO",5499970,Romain,,Commune de Genève,46.22362,6.12833,Entire home/apt,77,5,5,2021-12-15,0.42,6,65,5,
42761576,Amazing studio flat in peaceful central location,45530741,Nicolas,,Commune de Genève,46.19395,6.15781,Entire home/apt,114,1,12,2021-12-16,0.59,1,123,7,
42767597,"MandarinRoom WHO, ILO, PALEXPO, GLOBALFUND,UNAIDS…",29267993,Marc,,Grand-Saconnex,46.23565,6.12487,Private room,100,2,0,,,4,358,0,
42768517,"LimeRoom near WHO,ILO,PALEXPO,GLOBALFUND,UNAIDS…",29267993,Marc,,Grand-Saconnex,46.23441,6.12479,Private room,100,2,0,,,4,358,0,
42771247,Calme et pratique,206978236,Emmanuelle,,Corsier,46.26331,6.22476,Private room,60,1,0,,,2,364,0,
42789704,Home Is A Feeling: live and homework in Champel,90458818,Veronica,,Commune de Genève,46.18933,6.15734,Entire home/apt,87,5,9,2021-09-16,0.42,1,214,5,
42805752,"CherrySuite WHO, ILO, PALEXPO, GLOBALFUND,UNAIDS…",29267993,Marc,,Grand-Saconnex,46.23615,6.12451,Private room,140,2,0,,,4,362,0,
42811797,Cosy apartment in the heart of Geneva,57727629,Louise,,Commune de Genève,46.2105,6.14751,Entire home/apt,110,1,9,2021-11-07,0.63,1,53,7,
42826463,Stylish Duplex - Near Train Station & Lake,3528377,Marc,,Commune de Genève,46.20904,6.14227,Entire home/apt,153,2,54,2021-12-08,2.48,83,344,34,
42827074,Brand new furnished studio in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19389,6.1537,Entire home/apt,108,28,0,,,124,0,0,
42846324,Fully furnished studio located in Champel,273734321,Homenhancement SA,,Commune de Genève,46.196,6.1544,Entire home/apt,98,28,0,,,124,0,0,
42850402,"RoyalSuite near WHO,ILO,PALEXPO,GLOBALFUND,UNAIDS…",29267993,Marc,,Grand-Saconnex,46.23615,6.12549,Private room,140,2,1,2021-12-05,1,4,353,1,
42853138,Renovated and fully furnished 1 Bedroom apartment,273734321,Homenhancement SA,,Commune de Genève,46.19462,6.15322,Entire home/apt,132,28,0,,,124,0,0,
42874036,Big Room with private bathroom / Cornavin Station,24621457,Lucie,,Commune de Genève,46.20862,6.1435,Entire home/apt,108,3,54,2021-12-17,2.75,1,34,36,
42876356,SWEET Studio in center of Geneva.,237663141,Alban,,Commune de Genève,46.19921,6.16344,Entire home/apt,66,20,2,2021-04-01,0.09,1,270,1,
